E2,name,value,id
Links,Politici maken zich niet druk om mensen zoals ik,6.336633663366337,Politiek Cynisme
Links,Politici zijn alleen maar geïnteresseerd in mijn stem,6.47029702970297,Politiek Cynisme
Links,Politici beloven meer dan ze kunnen waarmaken,7.707920792079208,Politiek Cynisme
Links,Kamerlid word je door je politieke vrienden,6.069306930693069,Politiek Cynisme
Links,De meeste politici zijn bekwame mensen die weten wat ze doen,6.292079207920792,Politiek Cynisme
Links,Ik voel mij goed vertegenwoordigd door Nederlandse politici,5.544554455445544,Politiek Cynisme
Links,Het sluiten van compromissen is het verraden van je principes,5.53960396039604,Politiek Cynisme
Links,Een sterke regeringsleider is goed voor Nederland,6.336633663366337,Politiek Cynisme
Links,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,5.712871287128713,Politiek Cynisme
Links,Rechtspraak,6.663366336633663,Vertrouwen in Instituties
Links,Journalistiek,6.0495049504950495,Vertrouwen in Instituties
Links,Regering,5.160891089108911,Vertrouwen in Instituties
Links,Tweede Kamer,5.774752475247524,Vertrouwen in Instituties
Links,Europese Unie,5.542079207920792,Vertrouwen in Instituties
Links,Politieke Partijen,5.064356435643564,Vertrouwen in Instituties
Links,Politici,4.928217821782178,Vertrouwen in Instituties
Links,Nederlandse Democratie,6.475247524752476,Vertrouwen in Instituties
Links,Wetenschap,7.727722772277228,Vertrouwen in Instituties
Links,Grote Bedrijven,3.972772277227723,Vertrouwen in Instituties
Links,Banken,4.193069306930693,Vertrouwen in Instituties
Midden,Politici maken zich niet druk om mensen zoals ik,6.498834498834499,Politiek Cynisme
Midden,Politici zijn alleen maar geïnteresseerd in mijn stem,6.738927738927739,Politiek Cynisme
Midden,Politici beloven meer dan ze kunnen waarmaken,7.438228438228438,Politiek Cynisme
Midden,Kamerlid word je door je politieke vrienden,6.1841491841491845,Politiek Cynisme
Midden,De meeste politici zijn bekwame mensen die weten wat ze doen,6.144522144522145,Politiek Cynisme
Midden,Ik voel mij goed vertegenwoordigd door Nederlandse politici,5.501165501165501,Politiek Cynisme
Midden,Het sluiten van compromissen is het verraden van je principes,5.995337995337995,Politiek Cynisme
Midden,Een sterke regeringsleider is goed voor Nederland,6.7272727272727275,Politiek Cynisme
Midden,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,6.0093240093240095,Politiek Cynisme
Midden,Rechtspraak,5.886549707602339,Vertrouwen in Instituties
Midden,Journalistiek,5.121637426900585,Vertrouwen in Instituties
Midden,Regering,5.080701754385965,Vertrouwen in Instituties
Midden,Tweede Kamer,5.189473684210526,Vertrouwen in Instituties
Midden,Europese Unie,4.7555555555555555,Vertrouwen in Instituties
Midden,Politieke Partijen,4.688888888888889,Vertrouwen in Instituties
Midden,Politici,4.644444444444445,Vertrouwen in Instituties
Midden,Nederlandse Democratie,5.60233918128655,Vertrouwen in Instituties
Midden,Wetenschap,6.693567251461988,Vertrouwen in Instituties
Midden,Grote Bedrijven,4.568421052631579,Vertrouwen in Instituties
Midden,Banken,4.729824561403508,Vertrouwen in Instituties
Rechts,Politici maken zich niet druk om mensen zoals ik,6.624813153961136,Politiek Cynisme
Rechts,Politici zijn alleen maar geïnteresseerd in mijn stem,6.866965620328849,Politiek Cynisme
Rechts,Politici beloven meer dan ze kunnen waarmaken,7.6591928251121075,Politiek Cynisme
Rechts,Kamerlid word je door je politieke vrienden,6.621823617339312,Politiek Cynisme
Rechts,De meeste politici zijn bekwame mensen die weten wat ze doen,6.185351270553064,Politiek Cynisme
Rechts,Ik voel mij goed vertegenwoordigd door Nederlandse politici,5.835575485799701,Politiek Cynisme
Rechts,Het sluiten van compromissen is het verraden van je principes,6.260089686098655,Politiek Cynisme
Rechts,Een sterke regeringsleider is goed voor Nederland,7.258594917787743,Politiek Cynisme
Rechts,De belangrijkste politieke beslissingen moeten door het volk worden genoemen,6.185351270553064,Politiek Cynisme
Rechts,Rechtspraak,5.8500749625187405,Vertrouwen in Instituties
Rechts,Journalistiek,5.00599700149925,Vertrouwen in Instituties
Rechts,Regering,5.350824587706147,Vertrouwen in Instituties
Rechts,Tweede Kamer,5.314842578710644,Vertrouwen in Instituties
Rechts,Europese Unie,4.31784107946027,Vertrouwen in Instituties
Rechts,Politieke Partijen,4.805097451274363,Vertrouwen in Instituties
Rechts,Politici,4.833583208395802,Vertrouwen in Instituties
Rechts,Nederlandse Democratie,5.742128935532234,Vertrouwen in Instituties
Rechts,Wetenschap,6.901049475262369,Vertrouwen in Instituties
Rechts,Grote Bedrijven,4.980509745127437,Vertrouwen in Instituties
Rechts,Banken,4.922038980509745,Vertrouwen in Instituties
