wave,A2,H7,value,percent
Midden - Eind Jan.,50+,Niet Vaccineren,8,0.27
Midden - Eind Jan.,Anders,Niet Vaccineren,6,0.26
Midden - Eind Jan.,CDA,Niet Vaccineren,10,0.09
Midden - Eind Jan.,CU,Niet Vaccineren,17,0.23
Midden - Eind Jan.,D66,Niet Vaccineren,9,0.1
Midden - Eind Jan.,Denk,Niet Vaccineren,8,0.53
Midden - Eind Jan.,FvD,Niet Vaccineren,27,0.54
Midden - Eind Jan.,GL,Niet Vaccineren,9,0.08
Midden - Eind Jan.,PvdA,Niet Vaccineren,11,0.09
Midden - Eind Jan.,PvdD,Niet Vaccineren,20,0.35
Midden - Eind Jan.,PVV,Niet Vaccineren,103,0.41
Midden - Eind Jan.,SGP,Niet Vaccineren,19,0.58
Midden - Eind Jan.,SP,Niet Vaccineren,22,0.14
Midden - Eind Jan.,VVD,Niet Vaccineren,32,0.1
Midden - Eind Jan.,Weet niet,Niet Vaccineren,139,0.28
Begin - Midden Feb.,50+,Niet Vaccineren,2,0.1
Begin - Midden Feb.,Anders,Niet Vaccineren,4,0.2
Begin - Midden Feb.,CDA,Niet Vaccineren,11,0.11
Begin - Midden Feb.,CU,Niet Vaccineren,13,0.19
Begin - Midden Feb.,D66,Niet Vaccineren,5,0.08
Begin - Midden Feb.,Denk,Niet Vaccineren,9,0.82
Begin - Midden Feb.,FvD,Niet Vaccineren,22,0.58
Begin - Midden Feb.,GL,Niet Vaccineren,9,0.1
Begin - Midden Feb.,PvdA,Niet Vaccineren,9,0.08
Begin - Midden Feb.,PvdD,Niet Vaccineren,15,0.3
Begin - Midden Feb.,PVV,Niet Vaccineren,68,0.36
Begin - Midden Feb.,SGP,Niet Vaccineren,14,0.56
Begin - Midden Feb.,SP,Niet Vaccineren,15,0.11
Begin - Midden Feb.,VVD,Niet Vaccineren,23,0.09
Begin - Midden Feb.,Weet niet,Niet Vaccineren,79,0.29
Midden - Eind Feb.,50+,Niet Vaccineren,3,0.13
Midden - Eind Feb.,Anders,Niet Vaccineren,5,0.19
Midden - Eind Feb.,CDA,Niet Vaccineren,16,0.16
Midden - Eind Feb.,CU,Niet Vaccineren,17,0.26
Midden - Eind Feb.,D66,Niet Vaccineren,6,0.1
Midden - Eind Feb.,Denk,Niet Vaccineren,8,0.73
Midden - Eind Feb.,FvD,Niet Vaccineren,18,0.55
Midden - Eind Feb.,GL,Niet Vaccineren,7,0.09
Midden - Eind Feb.,PvdA,Niet Vaccineren,9,0.09
Midden - Eind Feb.,PvdD,Niet Vaccineren,15,0.36
Midden - Eind Feb.,PVV,Niet Vaccineren,63,0.39
Midden - Eind Feb.,SGP,Niet Vaccineren,12,0.46
Midden - Eind Feb.,SP,Niet Vaccineren,15,0.12
Midden - Eind Feb.,VVD,Niet Vaccineren,19,0.09
Midden - Eind Feb.,Weet niet,Niet Vaccineren,45,0.24
